鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中壢區,建物,桃園市中壢區三光路１３７號三樓,0.0,住,,,1110714,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1001215,93.88,2,2,1,有,有,有,21000,224,,0.0,0,社會住宅管理費另計2000元,RPQQMLLLPHHGFBH38CC
觀音區,建物,桃園市觀音區福興街２６２號５樓,0.0,住,,,1110706,土地0建物1車位0,五層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101012,68.83,2,1,1,有,有,有,14500,211,,0.0,0,水電、瓦斯費及每月管理費1300元由承租人負擔。,RPOTMLLLPHHGFBH48CC
中壢區,建物,桃園市中壢區大智街１０之２號,0.0,住,,,1110630,土地0建物0車位0,一層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0780529,19.03,1,0,1,有,有,有,5000,263,,0.0,0,租金含管理費。部分承租。,RPPWMLLLPHHGFBH88CC
中壢區,建物,桃園市中壢區領航南路四段１０９號九樓,0.0,住,,,1110705,土地0建物1車位1,九層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090514,124.8,3,2,2,有,有,有,23000,184,坡道平面,32.99,0,租金含管理費。,RPUWMLLLPHHGFBH76CC
桃園區,建物,桃園市桃園區桃德路３９巷５６號,0.0,工,,,1110506,土地0建物1車位0,全,2,透天厝,廠房．辦公室．員工宿舍,鋼筋混凝土造,0770704,144.14,5,2,4,有,無,有,26000,180,,0.0,0,社會住宅,RPQNMLLLPHHGFAH97CC
桃園區,房地(土地+建物),桃園市桃園區德華街２０９巷１１號２樓,16.38,住,,,1110715,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720917,79.41,2,1,1,有,無,無,13000,164,,0.0,0,,RPSOMLLLPHHGFAH28CC
桃園區,建物,桃園市桃園區金門三街５９號六樓,0.0,商,,,1110712,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820806,129.21,3,2,2,有,無,有,16000,124,,0.0,0,社會住宅,RPWOMLLLPHHGFAH68CC
桃園區,房地(土地+建物),桃園市桃園區大興西路二段１號５樓,34.52,住,,,1110705,土地1建物1車位0,五層,12,辦公商業大樓,辦公室,鋼筋混凝土造,0810731,277.26,0,0,0,無,有,無,56000,202,,0.0,0,,RPXOMLLLPHHGFAH78CC
桃園區,建物,桃園市桃園區天祥七街１２１之１號３樓,0.0,商,,,1110711,土地0建物1車位0,三層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920123,52.650000000000006,1,0,1,有,有,有,13000,247,,0.0,0,水電、瓦斯費及每月管理費1500元由承租人負擔。,RPXPMLLLPHHGFAH88CC
楊梅區,建物,桃園市楊梅區福德街８７巷４弄１８號,0.0,住,,,1110718,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0700622,77.24,4,2,2,有,無,有,25000,324,,0.0,0,社會住宅,RPSOMLLLPHHGFDH58CC
八德區,建物,桃園市八德區建德路２７２號十四樓,0.0,商,,,1110623,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101022,114.82,3,2,2,有,有,有,23000,200,,0.0,0,社會住宅，由承租人自付水電等費用。提供一個汽車位無償供使用。,RPSNMLLLPHHGFFH68CC
八德區,建物,桃園市八德區廣興路４１號十樓,0.0,商,,,1110720,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040125,180.16,3,2,2,有,有,有,20500,114,坡道平面,0.0,2000,社會住宅管理費另計3500元 機車位另計0元,RPVNMLLLPHHGFFH98CC
龜山區,房地(土地+建物),桃園市龜山區西勢湖路１１６巷２８號,268.1,其他,,,1110630,土地1建物1車位0,全,2,透天厝,住宅﹐樓梯間,鋼筋混凝土造,0780524,122.94,6,2,2,有,無,有,35000,285,,0.0,0,,RPPNMLLLPHHGFHH58CC
桃園區,建物,桃園市桃園區正光路３１８號二十二樓,0.0,住,,,1110705,土地0建物1車位1,二十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080814,264.32,3,2,2,有,有,有,21000,82,坡道平面,46.1,3000,,RPTPMLLLPHHGFAH58DC
中壢區,建物,桃園市中壢區仁慈路１０２號十三樓,0.0,住,,,1110705,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830415,109.97999999999999,3,2,2,有,有,有,11000,100,,0.0,0,,RPXQMLLLPHHGFBH56DC
蘆竹區,建物,桃園市蘆竹區南順一街１２號六樓,0.0,住,,,1110715,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920109,122.89999999999999,3,2,2,有,有,有,15000,122,,0.0,0,,RPPQMLLLPHHGFEH68DC
蘆竹區,建物,桃園市蘆竹區忠孝西路１８２巷２９號四樓,0.0,住,,,1110715,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010426,118.7,2,1,1,有,有,有,18000,181,坡道平面,30.08,2000,,RPRQMLLLPHHGFEH88DC
八德區,房地(土地+建物)+車位,桃園市八德區廣興二路５號十一樓之５,17.63,商,,,1110617,土地1建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,138.43,2,2,1,有,有,有,18000,130,坡道平面,34.81,0,,RPRNMLLLPHHGFFH68DC
八德區,房地(土地+建物)+車位,桃園市八德區豐田路３８２號９樓,48.04,住,,,1110713,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020503,261.02,3,0,0,無,有,有,27000,103,坡道平面,71.74,0,,RPTNMLLLPHHGFFH88DC
平鎮區,建物,桃園市平鎮區平東路２３９巷１８弄２１號,0.0,住,,,1110715,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0641030,69.76,3,1,1,有,無,有,10000,143,,0.0,0,,RPQNMLMLPHHGFGH78DC
中壢區,建物,桃園市中壢區九和一街４８號２樓之３７,23.7,商,,,1110709,土地0建物1車位0,見其他登記事項,21,住宅大樓(11層含以上有電梯),商場,鋼筋混凝土造,0901026,25.19,0,0,0,無,有,有,12888,512,,0.0,0,,RPUPMLMLPHHGFBH88DC
桃園區,建物,桃園市桃園區日光路５６號五樓,0.0,住,,,1110715,土地0建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101122,119.43,2,1,1,有,有,有,18000,174,坡道平面,33.25,3000,,RPXNMLMLPHHGFAH88DC
龍潭區,建物,桃園市龍潭區百年二街３８號十二樓,0.0,,鄉村區,乙種建築用地,1110714,土地0建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,147.82,3,2,2,有,有,有,12000,81,坡道平面,0.0,2000,社會住宅管理費另計2000元,RPWNMLMLPHHGFCH88CC
龜山區,建物,桃園市龜山區萬壽路二段１２０６之３號五樓１號,0.0,商,,,1110709,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700620,96.31,4,1,1,有,無,有,12500,130,,0.0,0,,RPTPMLMLPHHGFHH66CC
八德區,建物,桃園市八德區中正路３２巷３號１３樓,0.0,住,,,1110713,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001024,122.02,3,2,2,有,有,有,15000,123,,0.0,0,水電瓦斯、網路費及每月管理費2000元由承租人另外負擔。,RPWNMLMLPHHGFFH56CC
八德區,建物,桃園市八德區公園路１３０號二十樓,0.0,住,,,1110703,土地0建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100622,192.52,3,2,2,有,有,有,30800,160,坡道平面,30.73,0,,RPXNMLMLPHHGFFH66CC
平鎮區,建物,桃園市平鎮區游泳路１２０巷８９號二樓之１,0.0,住,,,1110714,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851214,116.71,3,1,2,有,有,有,10700,92,,0.0,0,水電瓦斯費、網路費及每月管理費1000元由承租人負擔。,RPPNMLMLPHHGFGH58CC
楊梅區,建物,桃園市楊梅區秀才路１７５巷１９弄１４號,0.0,住,,,1110715,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0680619,102.16,3,1,2,有,無,有,10000,98,,0.0,0,社會住宅,RPQOMLMLPHHGFDH48CC
楊梅區,建物,桃園市楊梅區金山街２９８巷４６號八樓,0.0,住,,,1110708,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021115,123.94999999999999,2,2,1,有,有,有,15000,121,坡道平面,0.0,1000,社會住宅 管理費另計＄1800 機車位另計＄0,RPROMLMLPHHGFDH58CC
楊梅區,建物,桃園市楊梅區中山北路二段８２巷６之１號十一樓,0.0,住,,,1110715,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821022,107.61000000000001,3,2,2,有,有,有,12500,116,,0.0,0,社會住宅 管理費另計＄1500,RPSOMLMLPHHGFDH68CC
新屋區,建物,桃園市新屋區永慶一路５５３巷８號,0.0,,一般農業區,甲種建築用地,1110720,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0820630,179.8,4,1,2,有,無,有,10000,56,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPTOMLMLPHHGFDH78CC
楊梅區,建物,桃園市楊梅區高新街１５９號５樓,0.0,,鄉村區,乙種建築用地,1110721,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921211,137.81,3,2,2,有,有,有,11500,83,,0.0,0,水電費、瓦斯費、網路費及每月管理費1500元皆由承租人負擔。,RPVOMLMLPHHGFDH98CC
蘆竹區,建物,桃園市蘆竹區南山路一段７３號７樓之１,0.0,住,,,1110714,土地0建物1車位0,七層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840811,117.74000000000001,2,1,1,有,有,有,13000,110,,0.0,0,水電瓦斯費、網路費及每月管理費1000元由承租人負擔。,RPRNMLMLPHHGFEH58CC
蘆竹區,建物,桃園市蘆竹區五福六路５６巷１０號三樓,0.0,住,,,1110713,土地0建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860417,199.48000000000002,4,2,2,有,有,有,25000,125,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPTOMLMLPHHGFEH88CC
蘆竹區,建物,桃園市蘆竹區福祿一街５３號三樓,0.0,住,,,1110702,土地0建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920314,187.26,4,2,2,有,有,有,30000,160,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPUOMLMLPHHGFEH98CC
桃園區,建物,桃園市桃園區民光東路２６２號九樓之３,0.0,住,,,1110713,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870506,71.84,2,1,1,有,有,有,14600,203,,0.0,0,水電瓦斯費、網路費及每月管理費1584元由承租人負擔。,RPWNMLMLPHHGFAH68CC
桃園區,建物,桃園市桃園區慈文路２９８巷４之２號,0.0,住,,,1110718,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710223,54.49,3,1,1,有,無,有,9000,165,,0.0,0,水電費、瓦斯費、網路費皆由承租人負擔。,RPOOMLMLPHHGFAH97CC
桃園區,建物,桃園市桃園區鎮四街４８號五樓,0.0,住,,,1110719,土地0建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021025,174.07,3,2,2,有,有,有,21500,124,坡道平面,0.0,1500,社會住宅 管理費另計＄2500,RPVOMLMLPHHGFAH68CC
桃園區,建物,桃園市桃園區宏昌六街２９６號三樓,0.0,住,,,1110719,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860519,118.30999999999999,3,2,2,有,有,有,19000,161,,0.0,0,社會住宅 管理費另計＄1000 機車位另計＄0,RPWOMLMLPHHGFAH78CC
桃園區,建物,桃園市桃園區中埔一街３７８號十四樓,0.0,商,,,1110709,土地0建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990513,245.47,4,2,3,有,有,有,40000,163,坡道平面,27.84,0,租金含管理費。,RPQPMLMLPHHGFAH28CC
桃園區,建物,桃園市桃園區大興西路二段２００之１６號十一樓,0.0,住,,,1110714,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,60.21,0,0,0,無,有,有,13000,216,,0.0,0,,RPPQMLMLPHHGFAH28CC
桃園區,建物,桃園市桃園區國聖二街３０號五樓,0.0,住,,,1110702,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880902,102.10000000000001,3,2,2,有,有,有,15000,147,,0.0,0,,RPQQMLMLPHHGFAH38CC
桃園區,建物,桃園市桃園區大興西路二段３５號十五樓之十,0.0,住,,,1110713,土地0建物1車位0,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840225,77.55000000000001,2,1,1,有,有,有,17000,219,,0.0,0,租金含管理費。,RPRQMLMLPHHGFAH48CC
中壢區,建物,桃園市中壢區松義二街２６號十三樓,0.0,住,,,1110708,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060519,139.15,2,2,1,有,有,有,18000,129,坡道平面,38.96,0,公會版社會住宅，合約面積規定不含車位故合約面積110.19,RPUNMLMLPHHGFBH58CC
觀音區,建物,桃園市觀音區福興街２８９號二樓,0.0,住,,,1110709,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1071222,49.21,2,1,1,有,有,有,15000,305,,0.0,0,,RPPPMLMLPHHGFBH28CC
中壢區,建物,桃園市中壢區環中東路３８號六樓,0.0,住,,,1110720,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911114,179.35000000000002,3,2,2,有,有,有,18800,105,坡道平面,0.0,1800,社會住宅管理費另計1200元 機車位另計0元,RPPQMLMLPHHGFBH38CC
中壢區,建物,桃園市中壢區元化路２１５巷１５號九樓之１,0.0,商,,,1110715,土地0建物1車位0,九層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890801,29.22,0,0,0,無,有,有,7000,240,,0.0,0,社會住宅 管理費另計＄500,RPXQMLMLPHHGFBH56CC
中壢區,建物,桃園市中壢區延平路２４３號八樓之５,0.0,商,,,1110712,土地0建物1車位0,八層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890801,30.28,0,0,0,無,有,有,8000,264,,0.0,0,社會住宅 管理費另計＄500,RPRRMLMLPHHGFBH68CC
中壢區,建物,桃園市中壢區松義路８５號十五樓,0.0,商,,,1110719,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031110,125.36,2,2,2,有,有,有,18000,144,,0.0,0,水電費、瓦斯費、網路費及每月管理費2010元皆由承租人負擔。,RPURMLMLPHHGFBH98CC
中壢區,建物,桃園市中壢區九和一街６號６樓之５,0.0,商,,,1110715,土地0建物1車位0,六層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900830,45.769999999999996,1,0,1,有,有,有,12000,262,,0.0,0,水電瓦斯、網路費及每月管理費870元由承租人另外負擔。,RPXRMLMLPHHGFBH66CC
中壢區,建物,桃園市中壢區大農路１２２巷１６號,0.0,,特定農業區,甲種建築用地,1110719,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0850903,170.65,3,1,2,有,無,有,26000,152,,0.0,0,水電費、瓦斯費由承租人負擔。,RPUSMLMLPHHGFBH09CC
中壢區,建物,桃園市中壢區中園路二段１４３之９號５樓,0.0,住,,,1110714,土地0建物1車位0,五層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850315,25.28,1,0,1,有,有,有,5000,198,,0.0,0,水電瓦斯、網路費及每月管理費500元由承租人另外負擔。,RPWSMLMLPHHGFBH66CC
中壢區,建物,桃園市中壢區福壽六街９號四樓之３,0.0,住,,,1110717,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991230,140.81,2,2,1,有,有,有,18800,134,坡道平面,38.01,0,租金含管理費。,RPPNMLNLPHHGFBH18CC
楊梅區,土地,上田段327地號,85.95,,特定農業區,農牧用地,1110719,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,20000,233,,0.0,0,,RPSNMLNLPHHGFDH68CC
龜山區,建物,桃園市龜山區文青路３４１號七樓之２,0.0,住,,,1110717,土地0建物1車位1,七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041127,183.56,4,2,2,有,有,有,23000,125,坡道平面,33.75,0,租金含管理費。,RPPNMLNLPHHGFHH78CC
八德區,建物,桃園市八德區建德路２５８號二樓,0.0,商,,,1110713,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101022,97.12,2,2,2,有,有,有,18000,185,,0.0,0,社會住宅，由承租人自付水電等費用。,RPPNMLOLPHHGFFH68CC
八德區,房地(土地+建物),桃園市八德區建國路９０３號,5.38,,一般農業區,甲種建築用地,1110701,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0841002,15.12,1,0,1,有,無,有,8500,562,,0.0,0,隔間套房,RPQNMLOLPHHGFFH78CC
八德區,房地(土地+建物),桃園市八德區建國路９０３號,5.38,,一般農業區,甲種建築用地,1110701,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0841002,21.36,1,0,1,有,無,有,9000,421,,0.0,0,隔間套房,RPRNMLOLPHHGFFH88CC
八德區,房地(土地+建物),桃園市八德區建國路９０３號,5.38,,一般農業區,甲種建築用地,1110701,土地1建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0841002,28.8,1,0,1,有,無,有,9500,330,,0.0,0,隔間套房,RPSNMLOLPHHGFFH98CC
楊梅區,建物,桃園市楊梅區楊新路三段３４５巷４８號,0.0,,鄉村區,乙種建築用地,1110630,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0720314,149.4,3,2,3,有,無,有,14000,94,,0.0,0,社會住宅，由承租人自付水電等費用。,RPPNMLOLPHHGFDH48CC
蘆竹區,建物,桃園市蘆竹區五福六路５９號二樓,0.0,住,,,1110629,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831129,122.74000000000001,4,1,1,有,有,有,15500,126,,0.0,0,社會住宅，由承租人自付水電等費用。,RPPNMLOLPHHGFEH58CC
桃園區,房地(土地+建物),桃園市桃園區北埔路２０號,6.14,住,,,1110701,土地1建物0車位0,三層,3,套房(1房1廳1衛),住家用,加強磚造,0641006,10.0,1,0,1,有,無,有,7200,720,,0.0,0,,RPPNMLOLPHHGFAH18CC
中壢區,房地(土地+建物),桃園市中壢區成功路９４巷３５-３號,4.78,住,,,1110701,土地1建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,0800213,23.94,1,0,1,有,無,有,7000,292,,0.0,0,隔間套房,RPRNMLOLPHHGFBH48CC
中壢區,房地(土地+建物),桃園市中壢區成功路９４巷３５-４號,4.13,住,,,1110701,土地1建物0車位0,全,5,透天厝,住家用,鋼筋混凝土造,0800213,12.96,1,0,1,有,無,有,7000,540,,0.0,0,隔間套房,RPSNMLOLPHHGFBH58CC
中壢區,房地(土地+建物),桃園市中壢區吉林路９９巷６號,4.8,,工業區,丁種建築用地,1110701,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0800621,12.96,1,0,1,有,無,有,6500,502,,0.0,0,隔間套房,RPTNMLOLPHHGFBH68CC
中壢區,房地(土地+建物),桃園市中壢區吉林路９９巷６號,4.8,,工業區,丁種建築用地,1110701,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0800621,12.96,1,0,1,有,無,有,6800,525,,0.0,0,隔間套房,RPUNMLOLPHHGFBH78CC
中壢區,建物,桃園市中壢區新興路８６之６號七樓,0.0,住,,,1110622,土地0建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801230,40.800000000000004,1,0,1,有,有,有,9000,221,,0.0,0,社會住宅管理費另計360元/月由出租人負擔,RPXTMLPLPHHGFBH17CC
中壢區,建物,桃園市中壢區文發路１號五樓,0.0,住,,,1110625,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110121,159.66000000000003,3,2,2,有,有,有,25000,175,坡道平面,34.1,3000,社會住宅管理費另計3000元/月承租人負擔,RPPUMLPLPHHGFBH09CC
觀音區,建物,桃園市觀音區福壽街１５０號四樓,0.0,,工業區,丁種建築用地,1110630,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100924,61.3,2,2,1,有,無,有,15000,245,,0.0,0,社會住宅,RPWUMLPLPHHGFBH17CC
中壢區,建物,桃園市中壢區惠州街９８號八樓,0.0,住,,,1110620,土地0建物1車位0,八層,12,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1050520,51.17,1,0,1,有,有,有,12000,235,,0.0,0,社會住宅管理費另計1000元/月承租人負擔,RPOVMLPLPHHGFBH09CC
中壢區,建物,桃園市中壢區領航南路一段１０１號九樓,0.0,住,,,1110629,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1031208,214.01,3,2,2,有,有,有,34000,159,坡道平面,33.98,0,租金含管理費。,RPPVMLPLPHHGFBH56CC
中壢區,建物,桃園市中壢區龍仁路２７號５樓,0.0,商,,,1110511,土地0建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830321,97.13000000000001,2,2,1,有,有,有,15000,154,,0.0,0,社會住宅 水電費承租人負擔,RPTVMLPLPHHGFBH96CC
中壢區,建物,桃園市中壢區中北路二段２０８巷４８號９樓,0.0,住,,,1110515,土地0建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900115,115.68,3,2,2,有,有,有,15000,130,,0.0,0,社會住宅 管理費、水電費、瓦斯費、網絡費承租人負擔,RPUVMLPLPHHGFBH07CC
桃園區,建物,桃園市桃園區博愛路６７號十樓之３７,0.0,商,,,1110711,土地0建物1車位0,十層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0711030,35.3,1,0,1,有,有,有,6000,170,,0.0,0,水電瓦斯費、網路費由承租人負擔。,RPTNMLPLPHHGFAH68CC
桃園區,房地(土地+建物),桃園市桃園區林森路６８巷２０弄１８號,312.0,工,,,1110615,土地7建物1車位0,見其他登記事項,2,工廠,工業用,加強磚造,0690626,431.0,0,0,0,無,無,無,68000,,,0.0,0,,RPOOMLPLPHHGFAH28CC
桃園區,建物,桃園市桃園區中埔六街１８８之１號七樓,0.0,住,,,1110608,土地0建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,127.25999999999999,3,1,2,有,有,有,17000,134,坡道平面,0.0,2000,社會住宅管理費另計1500元/月由承租人負擔,RPWOMLPLPHHGFAH09CC
桃園區,建物,桃園市桃園區中華路１１１號六樓之１０,0.0,商,,,1110615,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730716,97.69999999999999,2,2,1,有,有,有,16400,168,,0.0,0,社會住宅管理費另計600元/月由承租人負擔,RPPPMLPLPHHGFAH48CC
桃園區,建物,桃園市桃園區民有六街１６號１５樓之５,0.0,住,,,1110629,土地0建物1車位0,十五層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850118,42.96,1,0,1,有,有,有,7500,175,,0.0,0,社會住宅,RPRPMLPLPHHGFAH68CC
蘆竹區,建物,桃園市蘆竹區新興街１４０巷１６號７樓,0.0,,一般農業區,丁種建築用地,1110712,土地0建物0車位0,七層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,30.6,1,1,1,有,無,有,6500,212,,0.0,0,,RPQNMLPLPHHGFEH78CC
蘆竹區,建物,桃園市蘆竹區新興街１４０巷１６號５樓,0.0,,一般農業區,丁種建築用地,1110711,土地0建物0車位0,五層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,30.6,1,1,1,有,無,有,6500,212,,0.0,0,,RPRNMLPLPHHGFEH88CC
蘆竹區,建物,桃園市蘆竹區新 興街１４０巷４０號３樓,0.0,,一般農業區,甲種建築用地,1110717,土地0建物0車位0,三層,6,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,34.81,1,1,1,有,無,有,7000,201,,0.0,0,,RPSNMLPLPHHGFEH98CC
蘆竹區,建物,桃園市蘆竹區新興街１４０巷６號４樓,0.0,,一般農業區,丁種建築用地,1110706,土地0建物0車位0,四層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,29.22,1,1,1,有,無,有,6500,222,,0.0,0,,RPTNMLPLPHHGFEH09CC
蘆竹區,建物,桃園市蘆竹區新興街１４０巷６號３樓,0.0,,一般農業區,丁種建築用地,1110709,土地0建物0車位0,三層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,29.22,1,1,1,有,無,有,7000,240,,0.0,0,,RPUNMLPLPHHGFEH56CC
蘆竹區,建物,桃園市蘆竹區新興街１４０巷８號５樓,0.0,,一般農業區,丁種建築用地,1110710,土地0建物0車位0,五層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,30.6,1,1,1,有,無,有,7500,245,,0.0,0,,RPVNMLPLPHHGFEH66CC
蘆竹區,建物,桃園市蘆竹區新興街１４０巷１０號２樓,0.0,,一般農業區,丁種建築用地,1110713,土地0建物0車位0,二層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,32.75,1,1,1,有,無,有,6500,198,,0.0,0,,RPWNMLPLPHHGFEH76CC
蘆竹區,建物,桃園市蘆竹區新興街１３８號９樓,0.0,,一般農業區,丁種建築用地,1110718,土地0建物0車位0,九層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,31.47,1,1,1,有,無,有,6000,191,,0.0,0,,RPXNMLPLPHHGFEH86CC
蘆竹區,建物,桃園市蘆竹區新興街１４０巷２號７樓,0.0,,一般農業區,丁種建築用地,1110713,土地0建物0車位0,七層,9,華廈(10層含以下有電梯),研究發展設施,鋼筋混凝土造,0990624,30.6,1,1,1,有,無,有,6500,212,,0.0,0,,RPOOMLPLPHHGFEH68CC
